FROM_DATE,STORE_CODE,MODULE_TYPE,MODULE_NAME,AREA,FLOOR_NAME,INDEX,MODULE_SIZE_WIDTH,MODULE_SIZE_HEIGHT,M2_MODULE,,
2024-01-01,CHA002,WALL_SHELF,W38,NORMAL,1,2.777777778,120,180,2.16,,
2024-02-01,CHA002,WALL_SHELF,W38,NORMAL,1,2.777777778,120,180,2.16,,
2024-01-01,CHA002,WALL_SHELF,W39,NORMAL,1,2.777777778,90,180,1.62,,
2024-02-01,CHA002,WALL_SHELF,W39,NORMAL,1,2.777777778,90,180,1.62,,
2024-01-01,CHA002,WALL_SHELF,W4,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA002,WALL_SHELF,W4,NORMAL,1,2.777777778,120,220,2.64,,
2024-01-01,CHA002,WALL_SHELF,W40,NORMAL,1,2.777777778,120,180,2.16,,
2024-02-01,CHA002,WALL_SHELF,W40,NORMAL,1,2.777777778,120,180,2.16,,
2024-01-01,CHA002,WALL_SHELF,W41,NORMAL,1,2.777777778,120,180,2.16,,
2024-02-01,CHA002,WALL_SHELF,W41,NORMAL,1,2.777777778,120,180,2.16,,
2024-01-01,CHA002,WALL_SHELF,W42,NORMAL,1,2.777777778,120,180,2.16,,
2024-02-01,CHA002,WALL_SHELF,W42,NORMAL,1,2.777777778,120,180,2.16,,
2024-01-01,CHA002,WALL_SHELF,W43,NORMAL,1,2.777777778,120,180,2.16,,
2024-02-01,CHA002,WALL_SHELF,W43,NORMAL,1,2.777777778,120,180,2.16,,
2024-01-01,CHA002,WALL_SHELF,W44,NORMAL,1,2.777777778,120,180,2.16,,
2024-02-01,CHA002,WALL_SHELF,W44,NORMAL,1,2.777777778,120,180,2.16,,
2024-01-01,CHA002,WALL_SHELF,W45,NORMAL,1,2.777777778,120,180,2.16,,
2024-02-01,CHA002,WALL_SHELF,W45,NORMAL,1,2.777777778,120,180,2.16,,
2024-01-01,CHA002,WALL_SHELF,W46,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA002,WALL_SHELF,W46,NORMAL,1,1.28,120,220,2.64,,
2024-01-01,CHA002,WALL_SHELF,W5,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA002,WALL_SHELF,W5,NORMAL,1,1.28,120,220,2.64,,
2024-01-01,CHA002,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA002,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64,,
2024-01-01,CHA002,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA002,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64,,
2024-01-01,CHA002,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA002,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64,,
2024-01-01,CHA002,WALL_SHELF,W9,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA002,WALL_SHELF,W9,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,CABINET,BATTERY_CABINET,NORMAL,1,1,30,50,0.15,,
2024-02-01,CHA197,CASHIER_COUNTER,CASHIER_BACK,NORMAL,1,1.754385965,100,110,1.1,,
2024-02-01,CHA197,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.818181818,120,90,1.08,,
2024-02-01,CHA197,FLOOR,FLOOR,NORMAL,1,1,409.21,100,4.0921,,
2024-02-01,CHA197,GONDOLA,G10,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G11,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G12,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G13,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G14,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G15,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G16,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G17,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G18,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G19,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G20,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G21,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G22,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G23,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G24,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G25,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G26,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G27,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G28,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G29,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G3,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G30,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G31,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G32,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G33,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G34,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G35,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G36,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G37,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G38,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G39,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G4,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G40,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G41,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G42,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G43,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G44,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G45,NORMAL,1,1.25,90,70,0.63,,
2024-02-01,CHA197,GONDOLA,G46,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G47,NORMAL,1,1.25,110,120,1.32,,
2024-02-01,CHA197,GONDOLA,G48,NORMAL,1,1.25,110,120,1.32,,
2024-02-01,CHA197,GONDOLA,G49,NORMAL,1,1.25,110,120,1.32,,
2024-02-01,CHA197,GONDOLA,G5,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G50,NORMAL,1,1.25,110,120,1.32,,
2024-02-01,CHA197,GONDOLA,G51,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G52,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G53,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G54,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G55,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G56,NORMAL,1,3.03030303,140,65,0.91,,
2024-02-01,CHA197,GONDOLA,G57,NORMAL,1,3.03030303,140,65,0.91,,
2024-02-01,CHA197,GONDOLA,G58,NORMAL,1,3.03,471,120,5.652,,
2024-02-01,CHA197,GONDOLA,G59,NORMAL,1,3.03030303,420,90,3.78,,
2024-02-01,CHA197,GONDOLA,G6,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G60,NORMAL,1,3.03030303,540,120,6.48,,
2024-02-01,CHA197,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA197,GONDOLA,G8,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,G9,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,GP1,HOT&NEW,1,1.25,90,120,1.08,,
2024-02-01,CHA197,GONDOLA,GP2,HOT&NEW,1,1.25,90,120,1.08,,
2024-02-01,CHA197,ISLAND_DISPLAY,IP1,PROMOTION,1,1,206.543796,100,2.06543796,,
2024-02-01,CHA197,PALLET_DISPLAY,P1,NORMAL,1,1,193.3275,100,1.933275,,
2024-02-01,CHA197,PALLET_DISPLAY,P2,NORMAL,1,1,227.6225,100,2.276225,,
2024-02-01,CHA197,TREE_DISPLAY,TREE_HW,NORMAL,1,1.136363636,120,100,1.2,,
2024-02-01,CHA197,TREE_DISPLAY,TREE_LOL,NORMAL,1,1.470588235,35,100,0.35,,
2024-02-01,CHA197,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1,157,50,0.785,,
2024-02-01,CHA197,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.111111111,120,100,1.2,,
2024-02-01,CHA197,WALL_SHELF,W1,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W10,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W11,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W12,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W13,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W14,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W15,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W16,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W17,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W18,NORMAL,1,1.28,90,220,1.98,,
2024-02-01,CHA197,WALL_SHELF,W19,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W2,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W20,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W21,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W22,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W23,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W24,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W25,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W26,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W27,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W28,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W29,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W3,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W30,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W31,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W32,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W33,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W34,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W35,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W36,NORMAL,1,2.78,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W37,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W38,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W39,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W4,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W40,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W41,NORMAL,1,2.777777778,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W5,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W6,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W7,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W8,NORMAL,1,1.28,120,220,2.64,,
2024-02-01,CHA197,WALL_SHELF,W9,NORMAL,1,1.28,120,220,2.64,,
2024-01-01,CHA009,CABINET,BATTERY_CABINET,NORMAL,1,1,30,50,0.15,,
2024-01-01,CHA009,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1,1.818181818,190,80,1.52,,
2024-01-01,CHA009,FLOOR,FLOOR,NORMAL,1,1,"2,022",100,20.22007488,,
2024-01-01,CHA009,GONDOLA,G10,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G11,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G12,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G13,NORMAL,1,1,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G13,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G14,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G15,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G16,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G17,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G18,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G19,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G20,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G21,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G22,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G23,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G24,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G25,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G26,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G27,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G28,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G29,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G3,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G30,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G31,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G32,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G4,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G5,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G6,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G7,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA009,GONDOLA,G8,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,G9,NORMAL,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,GP1,HOT&NEW,1,1.25,80,120,0.96,,
2024-01-01,CHA009,GONDOLA,GP2,HOT&NEW,1,1.25,80,120,0.96,,
2024-01-01,CHA009,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.4,,
2024-01-01,CHA009,TREE_DISPLAY,TREE_HW,NORMAL,1,1.136363636,120,100,1.2,,
2024-01-01,CHA009,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1,157,50,0.785,,
2024-01-01,CHA009,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.111111111,120,100,1.2,,
2024-01-01,CHA009,WALL_SHELF,W1,NORMAL,1,1.28,120,130,1.56,,
2024-01-01,CHA009,WALL_SHELF,W10,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W11,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W12,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W13,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W14,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W15,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W16,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W17,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W17,NORMAL,1,2,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W18,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W19,NORMAL,1,1.28,150,190,2.85,,
2024-01-01,CHA009,WALL_SHELF,W2,NORMAL,1,1.28,120,130,1.56,,
2024-01-01,CHA009,WALL_SHELF,W20,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W3,NORMAL,1,1.28,240,215,5.16,,
2024-01-01,CHA009,WALL_SHELF,W4,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W5,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W6,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W7,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,w8,NORMAL,1,1.28,120,215,2.58,,
2024-01-01,CHA009,WALL_SHELF,W9,NORMAL,1,1.28,120,215,2.58,,
2024-03-01,CHA003,GONDOLA,G42,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA003,GONDOLA,G43,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA003,GONDOLA,G43,NORMAL,1,1.25,120,120,1.44,,
2024-03-01,CHA003,GONDOLA,G43,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA003,GONDOLA,G44,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,G44,NORMAL,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,G44,NORMAL,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,G45,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,G45,NORMAL,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,G45,NORMAL,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,G46,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA003,GONDOLA,G46,NORMAL,1,1.25,120,120,1.44,,
2024-03-01,CHA003,GONDOLA,G46,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA003,GONDOLA,G47,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA003,GONDOLA,G47,NORMAL,1,1.25,120,120,1.44,,
2024-03-01,CHA003,GONDOLA,G47,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA003,GONDOLA,G48,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,G48,NORMAL,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,G48,NORMAL,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,G49,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,G49,NORMAL,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,G49,NORMAL,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,G5,NORMAL,1,1,224,127,2.8448,,
2024-01-01,CHA003,GONDOLA,G50,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA003,GONDOLA,G50,NORMAL,1,1.25,120,120,1.44,,
2024-03-01,CHA003,GONDOLA,G50,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA003,GONDOLA,G51,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA003,GONDOLA,G51,NORMAL,1,1.25,120,120,1.44,,
2024-03-01,CHA003,GONDOLA,G51,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA003,GONDOLA,G52,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,G52,NORMAL,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,G52,NORMAL,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,G53,NORMAL,1,1.25,100,70,0.7,,
2024-01-01,CHA003,GONDOLA,G53,NORMAL,1,1.25,100,120,1.2,,
2024-02-01,CHA003,GONDOLA,G53,NORMAL,1,1.25,100,70,0.7,,
2024-03-01,CHA003,GONDOLA,G53,NORMAL,1,1.25,100,70,0.7,,
2024-01-01,CHA003,GONDOLA,G54,NORMAL,1,1.25,360,100,3.6,,
2024-01-01,CHA003,GONDOLA,G54,NORMAL,1,1.25,360,120,4.32,,
2024-02-01,CHA003,GONDOLA,G54,NORMAL,1,1.25,360,100,3.6,,
2024-03-01,CHA003,GONDOLA,G54,NORMAL,1,1.25,360,100,3.6,,
2024-01-01,CHA003,GONDOLA,G55,NORMAL,1,1.25,120,120,1.44,,
2024-02-01,CHA003,GONDOLA,G55,NORMAL,1,1.25,120,120,1.44,,
2024-03-01,CHA003,GONDOLA,G55,NORMAL,1,1.25,120,120,1.44,,
2024-01-01,CHA003,GONDOLA,G56,NORMAL,1,1.25,240,90,2.16,,
2024-02-01,CHA003,GONDOLA,G56,NORMAL,1,1.25,240,90,2.16,,
2024-03-01,CHA003,GONDOLA,G56,NORMAL,1,1.25,240,90,2.16,,
2024-03-01,CHA003,GONDOLA,G6,NORMAL,1,1,224,127,2.8448,,
2024-01-01,CHA003,GONDOLA,G8,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,G8,NORMAL,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,G9,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,G9,NORMAL,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,G9,NORMAL,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,GP1,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,GP1,HOT&NEW,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,GP2,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,GP2,HOT&NEW,1,1.25,90,120,1.08,,
2024-01-01,CHA003,GONDOLA,GP7,NORMAL,1,1.25,90,120,1.08,,
2024-02-01,CHA003,GONDOLA,GP7,HOT&NEW,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,GP7,HOT&NEW,1,1.25,90,120,1.08,,
2024-03-01,CHA003,GONDOLA,GP8,HOT&NEW,1,1.25,90,120,1.08,,
2024-01-01,CHA003,ISLAND_DISPLAY,IP1,PROMOTION,1,1,290.2595,100,2.902595,,
2024-02-01,CHA003,ISLAND_DISPLAY,IP1,PROMOTION,1,1,284.161848,100,2.84161848,,
2024-03-01,CHA003,ISLAND_DISPLAY,IP1,PROMOTION,1,1,284.161848,100,2.84161848,,
2024-01-01,CHA003,PALLET_DISPLAY,P1,NORMAL,1,1,560,100,5.6,,
2024-02-01,CHA003,PALLET_DISPLAY,P1,NORMAL,1,1,560,100,5.6,,
2024-03-01,CHA003,PALLET_DISPLAY,P1,NORMAL,1,1,560,100,5.6,,
2024-01-01,CHA003,PALLET_DISPLAY,P2,NORMAL,1,1,283.95,100,2.8395,,
2024-02-01,CHA003,PALLET_DISPLAY,P2,NORMAL,1,1,355.375,100,3.55375,,
2024-01-01,CHA003,PALLET_DISPLAY,P3,NORMAL,1,1,286,100,2.86,,
2024-02-01,CHA003,PALLET_DISPLAY,P3,NORMAL,1,1,286.43,100,2.8643,,
2024-01-01,CHA003,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.4,,
2024-02-01,CHA003,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.4,,
2024-03-01,CHA003,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1,1.25,40,100,0.4,,
2024-01-01,CHA003,TREE_DISPLAY,TREE_HW,NORMAL,1,1.136363636,120,100,1.2,,
2024-02-01,CHA003,TREE_DISPLAY,TREE_HW,NORMAL,1,1.136363636,120,100,1.2,,
2024-03-01,CHA003,TREE_DISPLAY,TREE_HW,NORMAL,1,1.136363636,120,100,1.2,,
2024-01-01,CHA003,TREE_DISPLAY,TREE_LOL,NORMAL,1,1.470588235,35,100,0.35,,
2024-02-01,CHA003,TREE_DISPLAY,TREE_LOL1,NORMAL,1,1.470588235,35,100,0.35,,
2024-03-01,CHA003,TREE_DISPLAY,TREE_LOL1,NORMAL,1,1.470588235,35,100,0.35,,
2024-02-01,CHA003,TREE_DISPLAY,TREE_LOL2,NORMAL,1,1.470588235,35,100,0.35,,
2024-03-01,CHA003,TREE_DISPLAY,TREE_LOL2,NORMAL,1,1.470588235,35,100,0.35,,
2024-01-01,CHA003,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1,157,50,0.785,,
2024-02-01,CHA003,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1,157,50,0.785,,
2024-03-01,CHA003,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1,1,157,50,0.785,,
2024-01-01,CHA003,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.111111111,120,100,1.2,,
2024-02-01,CHA003,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.111111111,120,100,1.2,,
2024-02-01,CHA003,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.111111111,120,100,1.2,,
2024-03-01,CHA003,TREE_DISPLAY,TREE_SIKU,NORMAL,1,1.111111111,120,100,1.2,,
2024-01-01,CHA003,WALL_SHELF,W1,NORMAL,1,2.777777778,80,140,1.12,,
2024-02-01,CHA003,WALL_SHELF,W1,NORMAL,1,2.777777778,80,140,1.12,,
2024-01-01,CHA003,WALL_SHELF,W10,NORMAL,1,2.777777778,120,230,2.76,,
2024-02-01,CHA003,WALL_SHELF,W10,NORMAL,1,2.777777778,120,230,2.76,,
2024-03-01,CHA003,WALL_SHELF,W10,NORMAL,1,2.777777778,120,230,2.76,,
